"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""","La transacción %1 ha sido aprobada. Cantidad %2. El estado de la transacción es ""%3""",module,Magento_Authorizenet
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.","La transacción %1 ha sido invalidada/declinada. El estado de la transacción es ""%2"". Cantidad %3.",module,Magento_Authorizenet
"Authorize Only","Sólo autorizar",module,Magento_Authorizenet
"Authorize and Capture","Autorizar y Capturar",module,Magento_Authorizenet
"Unable to get transaction details. Try again later.","No ha sido posible obtener los detalles de la transacción. Intente de nuevo más tarde.",module,Magento_Authorizenet
"Credit Card Type","Tipo de Tarjeta de Crédito",module,Magento_Authorizenet
"Credit Card Number","Número de Tarjeta de Crédito",module,Magento_Authorizenet
"Expiration Date","Fecha de Expiración",module,Magento_Authorizenet
"Card Verification Number","Número de Verificación de la Tarjeta",module,Magento_Authorizenet
"Fraud Detection ","Detección de Fraude ",module,Magento_Authorizenet
"FDS Filter Action","Acción de Filtro de Sistema de Detección de Fraude",module,Magento_Authorizenet
"AVS Response","Respuesta de Sistema de Verificación de Dirección",module,Magento_Authorizenet
"Card Code Response","Respuesta de Código de Tarjeta",module,Magento_Authorizenet
"CAVV Response","Respuesta de Valor de Autenticación de Titular de la Tarjeta",module,Magento_Authorizenet
"Fraud Filters","Filtros de Fraude",module,Magento_Authorizenet
"Invalid Form Key. Please refresh the page.","Llave de Formato No Válida. Por favor vuelva a cargar la página.",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","Ha ingresado una Llave Secreta no válida. Por favor vuelva a cargar la página.",module,Magento_Backend
"Cache Storage Management","Administración de Almacenamiento de la Caché",module,Magento_Backend
"Flush Magento Cache","Limpiar la Caché de Magento",module,Magento_Backend
"The cache storage may contain additional data. Are you sure that you want to flush it?","El almacenamiento de la caché puede contener datos adicionales. ¿Está seguro(a) de limpiarlo?",module,Magento_Backend
"Flush Cache Storage","Limpiar el Almacenamiento de la Caché",module,Magento_Backend
Invalidated,Invalidado,module,Magento_Backend
Orders,Órdenes,module,Magento_Backend
Amounts,Cantidades,module,Magento_Backend
Bestsellers,"Más vendidos",module,Magento_Backend
"Most Viewed Products","Productos más visitados",module,Magento_Backend
"New Customers","Nuevos Clientes",module,Magento_Backend
Customers,Clientes,module,Magento_Backend
Customer,Cliente,module,Magento_Backend
Guest,Invitado,module,Magento_Backend
Items,Elementos,module,Magento_Backend
Total,Total,module,Magento_Backend
"Lifetime Sales","Ventas Totales",module,Magento_Backend
"Average Order","Orden Promedio",module,Magento_Backend
Average,Promedio,module,Magento_Backend
Product,Producto,module,Magento_Backend
Price,Precio,module,Magento_Backend
Quantity,Cantidad,module,Magento_Backend
Views,Vistas,module,Magento_Backend
Revenue,Ingreso,module,Magento_Backend
Tax,Impuesto,module,Magento_Backend
Shipping,Envío,module,Magento_Backend
"Images (.gif, .jpg, .png)","Imágenes (.gif, .jpg, .png)",module,Magento_Backend
"Media (.avi, .flv, .swf)","Medios (.avi, .flv, .swf)",module,Magento_Backend
"All Files","Todos los Archivos",module,Magento_Backend
"Reset to Default","Reiniciar al valor por Defecto",module,Magento_Backend
"All Store Views","Todas las Vistas de las Tiendas",module,Magento_Backend
"What is this?","¿Qué es esto?",module,Magento_Backend
"Save Account","Guardar Cuenta",module,Magento_Backend
"My Account","Mi Cuenta",module,Magento_Backend
"Account Information","Información de la Cuenta",module,Magento_Backend
"User Name","Nombre de Usuario",module,Magento_Backend
"First Name","Nombre",module,Magento_Backend
"Last Name","Apellido",module,Magento_Backend
Email,Email,module,Magento_Backend
"User Email","Email del Usuario",module,Magento_Backend
"New Password","Nueva Contraseña",module,Magento_Backend
"Password Confirmation","Confirmación de Contraseña",module,Magento_Backend
"Interface Locale","Configuración Regional de Interfaz",module,Magento_Backend
"Current User Identity Verification","Verificación de Identidad del Usuario Actual",module,Magento_Backend
"Your Password","Su Contraseña",module,Magento_Backend
"Save Cache Settings","Guardar Configuraciones de Caché",module,Magento_Backend
"Catalog Rewrites","Reescrituras de Catálogo",module,Magento_Backend
Refresh,Refrescar,module,Magento_Backend
"Images Cache","Caché de Imágenes",module,Magento_Backend
Clear,Limpiar,module,Magento_Backend
"Search Index","Índice de Búsqueda",module,Magento_Backend
Rebuild,Reconstruir,module,Magento_Backend
"Inventory Stock Status","Estado de Existencias en Inventario",module,Magento_Backend
"Rebuild Catalog Index","Reconstruir Índice de Catálogo",module,Magento_Backend
"Rebuild Flat Catalog Category","Reconstruir Categoría de Catálogo Plano",module,Magento_Backend
"Rebuild Flat Catalog Product","Reconstruir Producto de Catálogo Plano",module,Magento_Backend
"Cache Control","Control de la Caché",module,Magento_Backend
"All Cache","Toda la Caché",module,Magento_Backend
"No change","Sin cambio",module,Magento_Backend
Disable,Desactivar,module,Magento_Backend
Enable,Activar,module,Magento_Backend
"Add Design Change","Añadir Cambio de Diseño",module,Magento_Backend
Back,Atrás,module,Magento_Backend
Delete,Borrar,module,Magento_Backend
"Are you sure?","¿Está seguro(a)?",module,Magento_Backend
Save,Guardar,module,Magento_Backend
"Edit Design Change","Editar Cambio de Diseño",module,Magento_Backend
"New Store Design Change","Nuevo Cambio de Diseño de Tienda",module,Magento_Backend
"General Settings","Configuraciones General",module,Magento_Backend
Store,Tienda,module,Magento_Backend
"-- Please Select --","-- Por favor Seleccione --",module,Magento_Backend
"Custom Design","Diseño Personalizado",module,Magento_Backend
"Date From","Desde Fecha",module,Magento_Backend
"Date To","Hasta Fecha",module,Magento_Backend
"Design Change","Cambio de Diseño",module,Magento_Backend
General,General,module,Magento_Backend
Cancel,Cancelar,module,Magento_Backend
"Delete %1 '%2'","Borrar %1 '%2'",module,Magento_Backend
"Delete %1","Borrar %1",module,Magento_Backend
"Block Information","Información de Bloque",module,Magento_Backend
"Backup Options","Opciones de Respaldo",module,Magento_Backend
"Create DB Backup","Crear Respaldo de Base de Datos",module,Magento_Backend
Yes,Sí,module,Magento_Backend
No,No,module,Magento_Backend
"Delete Store","Borrar Tienda",module,Magento_Backend
"Delete Web Site","Borrar Sitio Web",module,Magento_Backend
"Save Web Site","Guardar Sitio Web",module,Magento_Backend
"Save Store","Guardar Tienda",module,Magento_Backend
"Save Store View","Guardar Vista de Tienda",module,Magento_Backend
"Delete Store View","Borrar Vista de Tienda",module,Magento_Backend
"Edit Web Site","Editar Sitio Web",module,Magento_Backend
"New Web Site","Nuevo Sitio Web",module,Magento_Backend
"Edit Store","Editar Tienda",module,Magento_Backend
"New Store","Nueva Tienda",module,Magento_Backend
"Edit Store View","Editar Vista de Tienda",module,Magento_Backend
"New Store View","Nueva Vista de Tienda",module,Magento_Backend
"Store Information","Información de Tienda",module,Magento_Backend
"Web Site","Sitio Web",module,Magento_Backend
Name,Nombre,module,Magento_Backend
"Root Category","Categoría Raíz",module,Magento_Backend
"Default Store View","Vista de Tienda por Defecto",module,Magento_Backend
"Store View Information","Información de Vista de Tienda",module,Magento_Backend
Code,Código,module,Magento_Backend
Status,Estado,module,Magento_Backend
Disabled,Desactivado,module,Magento_Backend
Enabled,Activado,module,Magento_Backend
"Sort Order","Procesar Orden",module,Magento_Backend
"Web Site Information","Información de Sitio Web",module,Magento_Backend
"Default Store","Tienda por Defecto",module,Magento_Backend
"Set as Default","Marcar por Defecto",module,Magento_Backend
Stores,Tiendas,module,Magento_Backend
"Create Website","Crear Sitio Web",module,Magento_Backend
"Create Store","Crear Tienda",module,Magento_Backend
"Create Store View","Crear Vista de Tienda",module,Magento_Backend
Home,Inicio,module,Magento_Backend
Reset,Reiniciar,module,Magento_Backend
"Are you sure you want to do this?","¿Está seguro(a) de hacer esto?",module,Magento_Backend
"Add New Image","Añadir Nueva Imagen",module,Magento_Backend
"Export block for grid %1 is not defined","No está definida la exportación del bloque para la cuadrícula %1",module,Magento_Backend
"Reset Filter","Reiniciar Filtro",module,Magento_Backend
Search,Búsqueda,module,Magento_Backend
Any,Cualquiera,module,Magento_Backend
"All Countries","Todos los Países",module,Magento_Backend
From,Desde,module,Magento_Backend
To,Hasta,module,Magento_Backend
"Date selector","Seleccionador de Fecha",module,Magento_Backend
"[ deleted ]","[ borrado ]",module,Magento_Backend
"Select All","Selecionar Todo",module,Magento_Backend
" [deleted]"," [borrado]",module,Magento_Backend
"We couldn't find any records.","No pudimos encontrar ningún registro.",module,Magento_Backend
"Add New","Añadir Nuevo",module,Magento_Backend
"Invalid export type supplied for grid export block","Se ha suministrado un tipo no válido para la exportación del bloque en cuadrícula",module,Magento_Backend
Export,Exportar,module,Magento_Backend
"Please correct the column format and try again.","Por favor corrija el formato de columna e intente de nuevo.",module,Magento_Backend
"Please select items.","Por favor seleccione elementos.",module,Magento_Backend
Submit,Enviar,module,Magento_Backend
"Unknown block type","Tipo de bloque desconocido",module,Magento_Backend
"Please correct the tab configuration and try again. Tab Id should be not empty","Por favor corrija la configuración de la pestaña e intente de nuevo. El identificador de la pestaña no puede estar vacío",module,Magento_Backend
"Please correct the tab configuration and try again.","Por favor corrija la confuguración de la pestaña e intente de nuevo.",module,Magento_Backend
"You have logged out.","Ha salido del sistema.",module,Magento_Backend
"Specified cache type(s) don't exist: %1","La especificación de tipo(s) la(s) caché(s) no existe: %1",module,Magento_Backend
"The image cache was cleaned.","Se ha limpiado la caché de imágenes.",module,Magento_Backend
"An error occurred while clearing the image cache.","Ha ocurrido un error al limpiar la caché de imágenes.",module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","La caché de JavaScript/CSS se ha limpiado.",module,Magento_Backend
"An error occurred while clearing the JavaScript/CSS cache.","Ha ocurrido un error limpiando la caché de JavaScript/CSS.",module,Magento_Backend
"The static files cache has been cleaned.","La caché de archivos estáticos se ha limpiado.",module,Magento_Backend
"You flushed the cache storage.","Ha vaciado el almacenamiendo de la caché.",module,Magento_Backend
"The Magento cache storage has been flushed.","El almacenamiento de la caché de Magento se ha vaciado.",module,Magento_Backend
"Cache Management","Administración de la Caché",module,Magento_Backend
"%1 cache type(s) disabled.","%1 tipo(s) de la caché desabilitados.",module,Magento_Backend
"An error occurred while disabling cache.","Ha ocurrido un error al desactivar la caché.",module,Magento_Backend
"%1 cache type(s) enabled.","%1 tipo(s) de la caché activado(s).",module,Magento_Backend
"An error occurred while enabling cache.","Ocurrió un error al activar la caché.",module,Magento_Backend
"%1 cache type(s) refreshed.","%1 tipo(s) de la caché refrescados.",module,Magento_Backend
"An error occurred while refreshing cache.","Ocurrió un error al refrescar la caché.",module,Magento_Backend
Dashboard,Tablero,module,Magento_Backend
"We updated lifetime statistic.","Actualizamos las estadísticas totales.",module,Magento_Backend
"We can't refresh lifetime statistics.","No podemos refrescar las estadísticas totales.",module,Magento_Backend
"invalid request","solicitud no válida",module,Magento_Backend
"see error log for details","vea la botácora de errores para ver los detalles",module,Magento_Backend
"Service unavailable: %1","Servicio no disponible: %1",module,Magento_Backend
Error,Error,module,Magento_Backend
"Access Denied.","Acceso Denegado.",module,Magento_Backend
"You need more permissions to do this.","Necesita más permisos para hacer esto.",module,Magento_Backend
"No search modules were registered","No se registraron módulos de búsqueda",module,Magento_Backend
"Please make sure that all global admin search modules are installed and activated.","Por favor asegúrese de que todos los módulos globales administrativos están instalados y activados.",module,Magento_Backend
"You saved the account.","Ha guardado la cuenta.",module,Magento_Backend
"An error occurred while saving account.","Ocurrió un error al guardar la cuenta.",module,Magento_Backend
"You deleted the design change.","Borró el cambio de diseño.",module,Magento_Backend
"You can't delete the design change.","No puede borrar el cambio de diseño.",module,Magento_Backend
"Store Design","Diseño de Tienda",module,Magento_Backend
"Edit Store Design Change","Editar el Cambio de Diseño de Tienda",module,Magento_Backend
"You saved the design change.","Ha guardado el cambio de diseño.",module,Magento_Backend
System,Sistema,module,Magento_Backend
"Manage Stores","Administrar Tiendas",module,Magento_Backend
"The database was backed up.","Se ha respaldado la base de datos.",module,Magento_Backend
"We can't create a backup right now. Please try again later.","No podemos crear un respaldo en este momento. Por favor intente más tarde.",module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Borrar un %1 no borrará la información asociada con el %1 (por ejemplo categorías, productos, etc.), pero el %1 no se podrá restaurar. Se sugiere que primero haga un respaldo de la base de datos antes de borrar el %1.",module,Magento_Backend
"Something went wrong. Please try again.","Algo no funcionó. Por favor intente de nuevo.",module,Magento_Backend
"This store cannot be deleted.","No se puede borrar esta tienda.",module,Magento_Backend
"You deleted the store.","Ha borrado la tienda.",module,Magento_Backend
"Unable to delete the store. Please try again later.","No se ha podido borrar la tienda. Por favor intente de nuevo más tarde.",module,Magento_Backend
"This store view cannot be deleted.","Esta vista de tienda no puede borrarse.",module,Magento_Backend
"Store View","Vista de Tienda",module,Magento_Backend
"You deleted the store view.","Ha borrado la vista de tienda.",module,Magento_Backend
"Unable to delete the store view. Please try again later.","No se ha podido borrar la vista de tienda. Por favor intente más tarde.",module,Magento_Backend
"This website cannot be deleted.","No se puede borrar este sitio web.",module,Magento_Backend
"You deleted the website.","Ha borrado el sitio web.",module,Magento_Backend
"Unable to delete the website. Please try again later.","No se ha podido borrar el sitio web. Por favor intente más tarde.",module,Magento_Backend
"The website does not exist.","No existe el sitio web.",module,Magento_Backend
"Before modifying the website code please make sure it is not used in index.php.","Antes de modificar el código del sitio web por favor asegúrese de que no se usa en index.php.",module,Magento_Backend
"The store does not exist","La tienda no existe",module,Magento_Backend
"Store view doesn't exist","La vista de la tienda no existe",module,Magento_Backend
"Before modifying the store view code please make sure it is not used in index.php.","Antes de modificar la vista de tienda por favor asegúrese de que no se usa en index.php.",module,Magento_Backend
"New ","Nuevo ",module,Magento_Backend
"You saved the website.","Ha guardado el sitio web.",module,Magento_Backend
"An inactive store view cannot be saved as default store view","No se puede guardar por defecto una vista de tienda inactiva",module,Magento_Backend
"You saved the store.","Ha guardado la tienda.",module,Magento_Backend
"The default store cannot be disabled","La tienda por defecto no puede desactivarse",module,Magento_Backend
"You saved the store view.","Ha guardado la vista de tienda.",module,Magento_Backend
"Something went wrong while saving. Please review the error log.","Algo no funcionó al guardar. Por favor revise la bitácora de error.",module,Magento_Backend
"Last 24 Hours","Últimas 24 Horas",module,Magento_Backend
"Last 7 Days","Últimos 7 Días",module,Magento_Backend
"Current Month","Mes Actual",module,Magento_Backend
YTD,YTD,module,Magento_Backend
2YTD,2YTD,module,Magento_Backend
"Authentication storage is incorrect.","El almacenamiento de autenticación es incorrecto.",module,Magento_Backend
"You did not sign in correctly or your account is temporarily disabled.","No ingresado correctamente o su cuenta está temporalmente desactivada.",module,Magento_Backend
"Authentication error occurred.","Ocurrió un error de auntenticación.",module,Magento_Backend
"Admin session lifetime must be less than or equal to 31536000 seconds (one year)","La caducidad de sesión de la cuenta de administración debe ser menor o igual a 31536000 segundos (un año)",module,Magento_Backend
"Admin session lifetime must be greater than or equal to 60 seconds","La caducidad de sesión de la cuenta de administración debe ser mayor o igual a 60 segundos",module,Magento_Backend
Order,Orden,module,Magento_Backend
"Order #%1","Orden #%1",module,Magento_Backend
"Access denied","Acceso denegado",module,Magento_Backend
"Please try to sign out and sign in again.","Por favor intente salir y entrar de nuevo.",module,Magento_Backend
"If you continue to receive this message, please contact the store owner.","Si continúa recibiendo este mensaje, por favor contacte al dueño de la tienda.",module,Magento_Backend
"You need more permissions to access this.","Necesita más permisos para acceder a esto.",module,Magento_Backend
"Welcome, please sign in","Bienvenido, por favor ingrese",module,Magento_Backend
Username,"Nombre de usuario",module,Magento_Backend
"user name","nombre de usuario",module,Magento_Backend
Password,Contraseña,module,Magento_Backend
password,contraseña,module,Magento_Backend
"Sign in","Ingrese",module,Magento_Backend
"Select Range:","Seleccione el Rango:",module,Magento_Backend
"No Data Found","No se encontraron datos",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Gráfica desactivada. Para activar la gráfica, haga click <a href=""%1"">aquí</a>.",module,Magento_Backend
"Last Orders","Órdenes recientes",module,Magento_Backend
"Last Search Terms","Términos de Búsqueda Recientes",module,Magento_Backend
"Top Search Terms","Términos de Búsqueda Más Usados",module,Magento_Backend
"There are no search keywords.","No hay términos de búsqueda.",module,Magento_Backend
"View Statistics For:","Ver Estadísticas de:",module,Magento_Backend
"All Websites","Todos los Sitios Web",module,Magento_Backend
"Reload Data","Recargar Datos",module,Magento_Backend
"Browse Files...","Ver Archivos...",module,Magento_Backend
Magento,Magento,module,Magento_Backend
"Copyright &copy; %1 Magento Commerce Inc. All rights reserved.","Copyright &copy; %1 Magento Commerce Inc. Todos los derechos reservados.",module,Magento_Backend
"ver. %1","ver. %1",module,Magento_Backend
"Magento Admin Panel","Panel de Administración de Magento",module,Magento_Backend
"Account Setting","Configuración de Cuenta",module,Magento_Backend
"Customer View","Vista de Cliente",module,Magento_Backend
"Sign Out","Salir",module,Magento_Backend
"About the calendar","Acerca del calendario",module,Magento_Backend
Close,Cerrar,module,Magento_Backend
"Go Today","Ir hacia Hoy",module,Magento_Backend
Previous,Anterior,module,Magento_Backend
Next,Siguiente,module,Magento_Backend
WK,WK,module,Magento_Backend
Time,Tiempo,module,Magento_Backend
Hour,Hora,module,Magento_Backend
Minute,Minuto,module,Magento_Backend
"JavaScript may be disabled in your browser.","Su navegador puede tener desactivado JavaScript.",module,Magento_Backend
"To use this website you must first enable JavaScript in your browser.","Para usar este sitio web primero debe activar JavaScript en su navegador.",module,Magento_Backend
"This is only a demo store. You can browse and place orders, but nothing will be processed.","Esta es sólo una tienda de muestra. Puede explorar y hacer órdenes, pero nada será procesado.",module,Magento_Backend
"Report Bugs","Reportar Errores",module,Magento_Backend
"Store View:","Vista de Tienda:",module,Magento_Backend
"Stores Configuration","Configuración de Tiendas",module,Magento_Backend
"Please confirm scope switching. All data that hasn't been saved will be lost.","Por favor confirme el cambio del alcance. Todos los datos que no se han guardado se perderán.",module,Magento_Backend
"Additional Cache Management","Administración Adicional de Caché",module,Magento_Backend
"Flush Catalog Images Cache","Limpiar el Caché de Imágenes de Catálogo",module,Magento_Backend
"Pregenerated product images files","Archivos de imágenes de producto pre-generados",module,Magento_Backend
"Flush JavaScript/CSS Cache","Limpiar el caché de JavaScript/CSS",module,Magento_Backend
"Themes JavaScript and CSS files combined to one file","El código JavaScript de los temas y los archivos de CSS combinados en un archivo",module,Magento_Backend
"Flush Static Files Cache","Limpiar el Caché de Archivos Estáticos",module,Magento_Backend
"Preprocessed view files and static files","Archivos de vista y archivos estáticos pre-procesados",module,Magento_Backend
Catalog,Catálogo,module,Magento_Backend
JavaScript/CSS,JavaScript/CSS,module,Magento_Backend
"JavaScript/CSS Cache","Caché JavaScript/CSS",module,Magento_Backend
"No records found.","No se encontraron registros.",module,Magento_Backend
Images,Imágenes,module,Magento_Backend
"Big Image","Imagen Grande",module,Magento_Backend
Thumbnail,"Imagen Miniatura",module,Magento_Backend
"Additional Settings","Configuraciones Adicionales",module,Magento_Backend
"records found","registros encontrados",module,Magento_Backend
selected,seleccionado,module,Magento_Backend
"per page","por página",module,Magento_Backend
"Previous page","Página Anterior",module,Magento_Backend
"of %1","de %1",module,Magento_Backend
"Next page","Página Siguiente",module,Magento_Backend
"Export to:","Exportar a:",module,Magento_Backend
Actions,Acciones,module,Magento_Backend
"Mass Actions","Acciones Masivas",module,Magento_Backend
"Unselect All","Des-seleccionar Todo",module,Magento_Backend
"Select Visible","Seleccionar Visibles",module,Magento_Backend
"Unselect Visible","Des-seleccionar Visibles",module,Magento_Backend
"Changes have been made to this section that have not been saved.","Los cambios realizados a esta sección no han sido guardados.",module,Magento_Backend
"This tab contains invalid data. Please resolve this before saving.","Esta pestaña contiene datos no válidos. Por favor resuélvalo antes de guardar.",module,Magento_Backend
"The information in this tab has been changed.","La información de esta pestaña ha cambiado.",module,Magento_Backend
Loading...,Cargando...,module,Magento_Backend
"System Backup","Respaldo de Sistema",module,Magento_Backup
"Database and Media Backup","Respaldo de Base de Datos y Medios",module,Magento_Backup
"Database Backup","Respaldo de Base de Datos",module,Magento_Backup
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","El archivo puede descomprimirse con <a href=""%1"">%2</a> en Windows.",module,Magento_Backup
"You need more permissions to activate maintenance mode right now.","Necesita más permisos para activar el modo de mantenimiento en este momento.",module,Magento_Backup
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","Para crear el respaldo, por favor des-seleccione ""Poner la tienda en modo de mantenimiento"" o actualice los permisos.",module,Magento_Backup
"Something went wrong while putting your store into maintenance mode.","Algo no funcionó al poner su tienda en modo de mantenimiento.",module,Magento_Backup
"You need more free space to create a backup.","Necesita más espacio libre para crear un respaldo.",module,Magento_Backup
"You need more permissions to create a backup.","Necesita más permisos para crear un respaldo.",module,Magento_Backup
"We can't create the backup right now.","No podemos crear un respaldo en este momento.",module,Magento_Backup
Backups,Respaldos,module,Magento_Backup
System,Sistema,module,Magento_Backup
Tools,Herramientas,module,Magento_Backup
Backup,Respaldos,module,Magento_Backup
"We can't delete one or more backups.","No podemos borrar uno o más respaldos.",module,Magento_Backup
